"wt","age","afb"
0.213953,24,15
0.213953,25,20
0.213953,26,22
0.213953,49,18
0.213953,20,Inf
0.213953,27,21
0.213953,35,25
0.213953,34,19
0.213953,17,Inf
0.213953,16,Inf
0.213953,47,20
0.213953,42,25
0.213953,17,Inf
0.213953,27,16
0.213953,20,17
0.213953,35,25
0.213953,20,Inf
0.213953,44,19
0.213953,18,Inf
0.213953,22,Inf
0.680761,31,17
0.680761,20,Inf
0.680761,29,21
0.680761,38,16
0.680761,36,20
0.680761,41,21
0.680761,20,17
0.680761,21,Inf
0.680761,31,16
0.680761,30,17
0.680761,20,16
0.680761,40,15
0.680761,30,18
0.680761,33,17
0.680761,36,18
0.680761,20,18
0.680761,23,19
0.680761,18,Inf
0.680761,38,21
0.680761,21,16
0.680761,25,25
0.680761,20,16
0.680761,30,18
0.680761,31,18
0.680761,35,21
0.680761,33,17
0.680761,20,14
0.680761,26,19
0.680761,33,17
0.92101,30,20
0.92101,28,19
0.92101,40,17
0.92101,31,16
0.92101,40,22
0.92101,26,12
0.92101,33,20
0.92101,42,14
0.92101,47,13
0.92101,34,18
0.92101,42,23
0.92101,20,16
0.92101,31,17
0.92101,32,19
0.92101,27,16
0.92101,40,16
0.92101,26,16
0.92101,30,19
0.92101,20,17
0.92101,40,18
0.92101,44,22
0.92101,25,16
1.212036,24,18
1.212036,26,21
1.212036,48,15
1.212036,34,19
1.212036,40,15
1.212036,37,18
1.212036,25,23
1.212036,30,17
1.212036,29,20
1.212036,40,21
1.212036,40,19
1.212036,25,15
1.212036,25,19
1.212036,28,20
1.212036,18,16
1.212036,35,16
1.212036,23,20
1.212036,45,15
1.212036,37,14
1.212036,30,19
1.212036,30,17
1.212036,27,20
1.212036,25,20
0.319131,47,15
0.319131,25,15
0.319131,42,22
0.319131,36,22
0.319131,25,22
0.319131,48,20
0.319131,37,15
0.319131,21,13
0.319131,23,17
0.319131,46,16
0.319131,28,19
0.319131,25,18
0.319131,20,Inf
0.319131,18,Inf
0.319131,40,23
0.319131,43,20
0.319131,24,16
0.319131,30,20
0.319131,27,17
0.319131,28,17
0.319131,20,18
0.319131,30,24
0.319131,40,17
0.264627,27,19
0.264627,22,18
0.264627,30,21
0.264627,33,18
0.264627,20,16
0.264627,28,15
0.264627,25,19
0.264627,35,20
0.264627,23,17
0.264627,18,Inf
0.264627,28,22
0.264627,30,16
0.264627,20,19
0.264627,23,19
0.264627,40,23
0.264627,35,35
0.264627,35,22
0.264627,20,12
0.264627,25,17
0.264627,25,14
0.264627,16,Inf
1.10479,42,17
1.10479,44,15
1.10479,27,21
1.10479,26,18
1.10479,30,19
1.10479,21,21
1.10479,40,20
1.10479,25,16
1.10479,35,14
1.10479,21,18
1.10479,34,18
1.10479,30,17
1.10479,30,18
1.10479,36,16
1.10479,34,21
1.10479,34,19
1.10479,43,18
1.10479,34,14
1.10479,32,23
1.10479,27,14
1.10479,40,17
1.10479,30,19
1.10479,29,15
1.10479,31,19
0.756401,26,19
0.756401,25,19
0.756401,25,15
0.756401,26,14
0.756401,36,15
0.756401,42,19
0.756401,20,15
0.756401,45,19
0.756401,37,22
0.756401,25,20
0.756401,28,15
0.756401,46,20
0.756401,35,22
0.756401,36,19
0.756401,15,Inf
0.756401,23,18
0.756401,35,14
0.756401,37,15
0.756401,20,14
0.756401,25,17
0.756401,47,17
0.756401,18,16
0.756401,35,18
0.756401,15,Inf
0.363925,38,19
0.363925,24,17
0.363925,37,18
0.363925,17,14
0.363925,25,16
0.363925,38,20
0.363925,18,Inf
0.363925,28,16
0.363925,37,19
0.363925,20,18
0.363925,22,15
0.363925,30,14
0.363925,25,16
0.363925,30,20
0.363925,27,26
0.363925,33,16
0.363925,23,13
0.363925,28,14
0.363925,30,12
0.363925,29,15
0.363925,16,15
0.363925,29,16
0.363925,23,17
1.568221,26,17
1.568221,36,18
1.568221,32,19
1.568221,22,18
1.568221,24,21
1.568221,31,Inf
1.568221,30,16
1.568221,29,18
1.568221,20,Inf
1.568221,35,22
1.568221,29,16
1.568221,28,16
1.568221,38,21
1.568221,19,18
1.568221,38,29
1.568221,24,24
1.568221,22,20
1.568221,24,16
0.334485,20,16
0.334485,24,16
0.334485,40,27
0.334485,35,15
0.334485,30,18
0.334485,23,Inf
0.334485,26,19
0.334485,24,Inf
0.334485,33,16
0.334485,32,22
0.334485,18,15
0.334485,23,14
0.334485,19,Inf
0.334485,18,Inf
0.334485,20,16
0.334485,24,16
0.334485,26,18
0.334485,25,22
0.334485,41,18
0.334485,20,Inf
0.334485,26,17
0.334485,24,17
1.525894,29,14
1.525894,17,Inf
1.525894,33,18
1.525894,15,Inf
1.525894,38,15
1.525894,42,17
1.525894,40,21
1.525894,16,15
1.525894,22,16
1.525894,20,18
1.525894,27,16
1.525894,22,15
1.525894,35,19
1.525894,25,14
1.525894,31,16
1.525894,47,17
1.525894,23,18
1.525894,26,15
1.525894,35,17
1.525894,43,22
1.525894,22,15
1.525894,18,18
1.525894,32,21
1.525894,23,17
1.525894,17,Inf
1.525894,24,16
1.525894,27,16
1.316187,25,16
1.316187,16,Inf
1.316187,32,21
1.316187,22,16
1.316187,28,18
1.316187,23,17
1.316187,42,16
1.316187,33,17
1.316187,48,19
1.316187,45,14
1.316187,26,19
1.316187,37,16
1.316187,49,18
1.316187,45,22
1.316187,38,24
1.316187,30,17
1.316187,30,18
1.316187,43,23
1.316187,30,22
1.316187,27,15
1.316187,28,18
1.316187,40,28
1.316187,22,16
1.316187,16,Inf
1.316187,25,19
0.182364,27,23
0.182364,45,16
0.182364,28,19
0.182364,34,17
0.182364,32,16
0.182364,23,20
0.182364,18,Inf
0.182364,26,17
0.182364,28,24
0.182364,17,Inf
0.182364,45,24
0.182364,15,Inf
0.182364,17,Inf
0.182364,38,29
0.182364,26,26
0.182364,32,18
0.182364,25,22
0.182364,39,14
0.182364,28,22
0.182364,33,21
0.182364,42,19
0.182364,15,Inf
0.182364,35,21
2.089133,31,17
2.089133,36,17
2.089133,17,Inf
2.089133,33,19
2.089133,44,20
2.089133,16,Inf
2.089133,18,Inf
2.089133,38,17
2.089133,21,Inf
2.089133,40,18
2.089133,19,19
2.089133,36,17
2.089133,16,Inf
2.089133,18,16
2.089133,30,17
2.089133,20,17
2.089133,48,27
2.089133,37,21
2.089133,43,27
2.089133,37,16
2.089133,30,18
2.089133,29,17
2.089133,22,17
2.089133,42,22
2.089133,28,15
2.089133,18,Inf
0.449414,27,12
0.449414,20,17
0.449414,21,17
0.449414,28,21
0.449414,40,14
0.449414,17,15
0.449414,20,14
0.449414,23,15
0.449414,21,17
0.449414,30,15
0.449414,25,12
0.449414,27,14
0.449414,17,16
0.268015,25,14
0.268015,20,13
0.268015,20,16
0.268015,23,12
0.268015,19,16
0.268015,35,15
0.268015,20,17
0.268015,30,18
0.268015,30,20
0.268015,35,19
0.268015,30,16
0.268015,35,17
0.268015,33,13
0.268015,16,16
0.587503,23,15
0.587503,21,20
0.587503,19,18
0.587503,38,23
0.587503,31,15
0.587503,25,14
0.587503,18,18
0.587503,30,27
0.587503,27,19
0.587503,27,15
0.587503,25,16
0.587503,31,15
0.587503,28,18
0.587503,37,16
0.587503,38,Inf
0.587503,30,14
0.587503,35,15
0.587503,30,24
0.587503,40,21
0.587503,27,20
0.587503,18,Inf
1.528296,39,25
1.528296,20,18
1.528296,35,20
1.528296,33,19
1.528296,28,24
1.528296,25,17
1.528296,40,15
1.528296,17,Inf
1.528296,17,17
1.528296,22,16
1.528296,30,22
1.528296,28,16
1.528296,35,21
1.528296,26,16
0.834749,37,15
0.834749,20,20
0.834749,22,19
0.834749,40,14
0.834749,28,13
0.834749,25,13
0.834749,28,15
0.834749,24,16
0.834749,16,13
0.834749,30,15
0.834749,22,17
0.834749,32,16
0.834749,18,16
0.834749,40,25
0.834749,24,13
0.834749,28,13
0.834749,27,16
0.834749,21,16
0.834749,22,12
0.834749,40,12
0.834749,26,17
0.834749,25,19
0.834749,22,14
0.834749,39,21
0.834749,27,19
0.834749,40,14
0.961689,30,15
0.961689,15,Inf
0.961689,27,18
0.961689,35,17
0.961689,34,20
0.961689,35,17
0.961689,37,16
0.961689,35,18
0.961689,18,Inf
0.961689,24,17
0.961689,34,21
0.961689,37,23
0.961689,28,19
0.961689,30,17
1.078393,32,26
1.078393,36,16
1.078393,20,17
1.078393,30,17
1.078393,25,17
1.078393,44,22
1.078393,36,16
1.078393,20,Inf
1.078393,32,18
1.078393,18,17
1.078393,20,Inf
1.078393,15,Inf
1.078393,25,17
1.078393,30,17
1.078393,20,Inf
1.078393,30,16
1.078393,32,16
1.078393,19,Inf
1.078393,43,Inf
1.078393,36,25
1.078393,20,Inf
1.078393,16,12
1.078393,34,15
1.078393,27,16
1.078393,26,17
1.078393,35,24
0.369083,40,20
0.369083,17,15
0.369083,15,Inf
0.369083,20,Inf
0.369083,30,18
0.369083,27,24
0.369083,21,17
0.369083,16,Inf
0.369083,46,17
0.369083,19,19
0.369083,36,26
0.369083,33,24
0.369083,45,22
0.369083,22,Inf
0.369083,17,Inf
0.369083,16,Inf
0.369083,29,19
0.369083,35,Inf
0.369083,18,16
0.369083,25,21
0.369083,29,24
0.369083,30,15
0.369083,29,25
0.369083,18,Inf
0.369083,36,20
0.369083,15,Inf
0.369083,26,16
0.369083,44,24
0.369083,22,18
0.369083,26,20
0.66362,30,23
0.66362,37,15
0.66362,26,17
0.66362,32,17
0.66362,23,Inf
0.66362,30,23
0.66362,21,20
0.66362,29,20
0.66362,25,15
0.66362,42,24
0.66362,30,21
0.66362,24,17
0.66362,15,Inf
0.66362,39,18
0.66362,25,19
0.66362,20,19
0.66362,38,16
0.66362,34,16
0.66362,23,20
0.66362,36,16
0.66362,22,19
0.66362,30,22
0.163734,20,15
0.163734,42,23
0.163734,36,18
0.163734,25,16
0.163734,45,21
0.163734,39,18
0.163734,21,16
0.163734,42,17
0.163734,18,18
0.163734,48,20
0.163734,31,20
0.904875,32,18
0.904875,18,Inf
0.904875,40,19
0.904875,26,16
0.904875,22,17
0.904875,22,16
0.904875,29,15
0.904875,27,14
0.904875,40,16
0.904875,38,31
0.904875,26,17
0.904875,20,17
0.904875,36,16
0.904875,29,16
0.904875,40,16
0.904875,21,17
0.904875,28,18
0.904875,26,15
0.904875,28,18
0.904875,17,Inf
0.904875,35,19
0.904875,36,18
0.904875,26,17
0.904875,33,19
1.013162,31,Inf
1.013162,20,18
1.013162,40,24
1.013162,26,14
1.013162,27,19
1.013162,32,25
1.013162,19,15
1.013162,33,Inf
1.013162,20,18
1.013162,27,Inf
1.013162,37,25
1.013162,17,Inf
1.013162,26,14
1.013162,30,17
1.013162,29,21
1.013162,38,26
1.013162,25,13
1.013162,24,Inf
1.013162,19,Inf
1.013162,36,22
1.013162,29,24
1.013162,35,Inf
1.013162,35,33
1.013162,29,27
1.013162,16,Inf
1.013162,20,19
1.013162,44,18
1.013162,22,22
1.013162,29,28
0.514921,19,16
0.514921,24,19
0.514921,30,23
0.514921,26,19
0.514921,32,22
0.514921,22,18
0.514921,28,21
0.514921,25,19
0.514921,15,Inf
0.829704,15,Inf
0.829704,17,Inf
0.829704,16,Inf
0.829704,26,19
0.829704,22,17
0.829704,38,18
0.829704,34,25
0.829704,17,Inf
0.829704,20,18
0.829704,28,19
0.829704,27,21
0.829704,35,19
0.829704,23,17
0.829704,48,20
0.829704,35,16
0.829704,23,19
0.829704,30,18
0.829704,27,18
0.829704,34,18
0.829704,36,20
0.829704,40,27
0.829704,23,19
0.829704,21,15
0.829704,25,17
0.829704,30,20
0.829704,31,21
0.829704,16,Inf
0.829704,18,18
0.829704,16,15
0.829704,30,13
0.829704,19,17
0.829704,16,Inf
0.829704,41,21
0.829704,42,15
0.829704,31,16
0.829704,28,18
1.379515,30,15
1.379515,49,18
1.379515,40,22
1.379515,29,23
1.379515,20,14
1.379515,17,16
1.379515,45,19
1.379515,30,20
1.379515,40,23
1.379515,25,19
1.379515,27,17
1.379515,18,17
1.379515,30,20
1.379515,17,Inf
1.379515,20,Inf
1.379515,40,15
1.379515,39,16
1.379515,35,14
1.379515,18,Inf
1.379515,25,18
1.379515,17,Inf
1.379515,28,15
1.379515,45,18
1.379515,26,Inf
1.379515,40,20
1.379515,27,16
0.360525,18,Inf
0.360525,35,14
0.360525,17,Inf
0.360525,28,21
0.360525,40,20
0.360525,23,16
0.360525,38,22
0.360525,17,16
0.360525,33,20
0.360525,26,17
0.360525,26,19
0.360525,20,15
0.360525,27,16
0.360525,18,16
0.360525,25,19
0.360525,25,14
0.360525,15,Inf
0.360525,28,15
0.360525,30,15
0.360525,16,Inf
0.360525,48,26
0.360525,20,16
0.964422,25,18
0.964422,33,16
0.964422,32,23
0.964422,18,18
0.964422,47,15
0.964422,17,16
0.964422,21,16
0.964422,35,14
0.964422,30,17
0.964422,16,Inf
0.964422,21,18
0.964422,28,15
0.964422,30,20
0.964422,16,Inf
0.964422,21,13
0.964422,22,19
0.964422,17,Inf
0.964422,18,17
0.964422,15,Inf
0.964422,47,21
0.964422,22,19
0.964422,45,15
0.964422,17,17
1.307041,22,18
1.307041,37,17
1.307041,19,19
1.307041,29,23
1.307041,25,22
1.307041,20,19
1.307041,34,16
1.307041,25,Inf
1.307041,26,21
1.307041,35,17
1.307041,18,16
1.307041,30,19
1.307041,28,21
1.307041,16,Inf
1.307041,30,22
1.307041,18,17
1.307041,25,21
0.152516,23,17
0.152516,25,16
0.152516,28,16
0.152516,29,17
0.152516,45,25
0.152516,23,17
0.152516,25,19
0.152516,30,16
0.152516,30,16
0.152516,26,20
0.152516,40,19
0.152516,30,19
0.152516,18,Inf
0.152516,21,18
0.152516,18,16
0.152516,30,15
0.152516,26,22
0.152516,42,19
0.152516,20,Inf
1.502265,29,17
1.502265,27,14
1.502265,22,18
1.502265,32,21
1.502265,38,16
1.502265,43,20
1.502265,22,17
1.502265,35,19
1.502265,34,16
1.502265,17,Inf
1.502265,23,15
1.502265,38,17
1.502265,48,21
1.502265,48,23
1.502265,35,19
1.502265,23,21
1.502265,23,20
1.502265,17,Inf
1.502265,26,16
1.502265,24,15
1.502265,26,18
1.502265,18,Inf
1.502265,28,21
1.502265,36,19
1.502265,40,21
1.502265,30,15
1.502265,30,17
2.924909,19,15
2.924909,30,15
2.924909,17,16
2.924909,40,18
2.924909,17,Inf
2.924909,22,20
2.924909,26,26
2.924909,23,20
2.924909,39,15
2.924909,20,14
2.924909,28,13
2.924909,21,15
2.924909,35,19
2.924909,16,Inf
2.924909,17,Inf
2.924909,45,17
2.924909,22,15
2.924909,33,26
2.924909,35,23
2.924909,30,21
2.924909,16,Inf
2.924909,22,17
2.924909,22,17
2.924909,30,20
2.924909,25,19
2.924909,30,22
2.924909,30,13
2.924909,24,21
1.877264,30,20
1.877264,34,28
1.877264,22,16
1.877264,27,15
1.877264,15,Inf
1.877264,16,15
1.877264,27,20
1.877264,17,16
1.877264,16,Inf
1.877264,34,16
1.877264,18,16
0.544228,48,14
0.544228,47,17
0.544228,35,14
0.544228,35,18
0.544228,27,19
0.544228,49,19
0.544228,15,Inf
0.544228,17,Inf
0.544228,26,18
0.544228,25,15
0.544228,39,16
0.544228,37,19
0.544228,35,26
0.544228,45,15
0.544228,48,16
0.544228,37,21
0.544228,41,16
0.544228,39,16
0.544228,35,18
0.544228,16,Inf
0.544228,37,23
0.544228,32,19
0.544228,29,15
0.544228,35,18
0.544228,15,Inf
0.544228,32,19
0.544228,20,Inf
0.544228,37,14
0.544228,19,Inf
0.544228,18,17
0.544228,27,18
0.565813,26,21
0.565813,43,22
0.565813,17,Inf
0.565813,28,21
0.565813,18,Inf
0.565813,37,30
0.565813,32,24
0.565813,33,18
0.565813,32,21
0.565813,33,20
0.565813,30,28
0.565813,28,22
0.565813,31,20
0.565813,18,17
0.565813,32,17
0.565813,15,Inf
0.565813,20,18
0.565813,27,Inf
0.565813,32,25
0.565813,17,Inf
0.565813,47,27
0.565813,15,Inf
1.145769,32,21
1.145769,36,21
1.145769,20,16
1.145769,18,Inf
1.145769,43,18
1.145769,30,20
1.145769,34,24
1.145769,26,16
1.145769,20,Inf
1.145769,25,23
1.145769,48,20
1.145769,40,17
1.145769,28,21
1.145769,45,27
1.145769,36,13
1.145769,44,14
1.145769,29,16
1.145769,32,17
1.145769,30,14
1.145769,40,12
1.145769,19,13
1.145769,25,16
1.145769,36,22
1.145769,19,16
1.145769,25,22
1.145769,25,19
1.145769,30,22
0.387649,18,Inf
0.387649,25,19
0.387649,15,Inf
0.387649,35,23
0.387649,24,17
0.387649,46,26
0.387649,19,19
0.387649,25,17
0.387649,26,16
0.387649,38,25
0.387649,22,14
0.387649,28,18
0.387649,17,Inf
0.387649,40,22
0.387649,38,29
0.387649,20,Inf
0.387649,25,15
0.387649,21,13
0.387649,25,19
0.387649,30,16
0.387649,25,15
0.697139,35,17
0.697139,18,Inf
0.697139,40,16
0.697139,36,18
0.697139,18,Inf
0.697139,35,18
0.697139,32,21
0.697139,37,15
0.697139,31,18
0.697139,42,16
0.697139,30,16
0.697139,24,18
0.697139,35,15
0.697139,17,Inf
0.697139,36,17
0.697139,38,18
0.697139,25,Inf
0.697139,27,19
0.697139,20,19
1.181158,18,17
1.181158,20,19
1.181158,25,15
1.181158,15,Inf
1.181158,30,16
1.181158,40,16
1.181158,30,22
1.181158,25,16
1.181158,28,19
1.181158,35,22
1.181158,30,16
1.181158,25,15
1.181158,27,15
1.181158,20,18
1.181158,18,Inf
1.181158,38,15
1.181158,24,20
1.181158,30,18
1.181158,30,16
1.181158,32,16
0.686678,30,23
0.686678,35,Inf
0.686678,21,16
0.686678,48,20
0.686678,15,Inf
0.686678,31,18
0.686678,15,Inf
0.686678,45,20
0.686678,17,Inf
0.686678,32,20
0.686678,20,17
0.686678,35,15
0.686678,22,12
0.686678,20,17
0.686678,15,Inf
0.686678,25,16
0.686678,17,Inf
2.479069,24,16
2.479069,44,16
2.479069,35,27
2.479069,28,14
2.479069,24,16
2.479069,36,21
2.479069,18,15
1.896086,23,17
1.896086,25,20
1.896086,21,18
1.896086,31,16
1.896086,22,17
1.896086,30,18
1.896086,40,15
1.896086,21,18
1.896086,30,18
1.896086,20,15
1.896086,45,18
1.896086,28,15
1.896086,26,17
1.896086,30,17
1.896086,26,14
1.896086,24,15
1.896086,17,Inf
0.584567,38,16
0.584567,27,16
0.584567,23,20
0.584567,35,15
0.584567,20,19
0.584567,25,17
0.584567,30,16
0.584567,25,14
0.584567,35,32
0.584567,25,12
0.584567,21,17
0.584567,43,22
0.584567,32,17
0.584567,15,Inf
0.584567,25,14
0.584567,24,15
0.584567,38,21
0.584567,43,18
0.584567,25,20
1.055324,22,16
1.055324,31,18
1.055324,32,25
1.055324,36,18
1.055324,35,21
1.055324,19,Inf
1.055324,47,21
1.055324,26,15
1.055324,42,24
1.055324,45,21
1.055324,30,18
1.055324,27,18
1.055324,43,27
1.055324,25,15
1.055324,32,14
1.055324,21,15
1.055324,47,18
1.055324,38,20
1.055324,30,18
1.055324,30,18
1.055324,35,12
0.704285,20,Inf
0.704285,22,20
0.704285,30,16
0.704285,28,21
0.704285,38,17
0.704285,30,17
0.704285,38,22
0.704285,34,19
0.704285,27,14
0.704285,18,Inf
0.704285,39,20
0.704285,26,20
0.704285,17,Inf
0.704285,18,Inf
0.704285,25,20
0.704285,26,23
0.704285,48,15
0.704285,44,22
0.704285,16,Inf
0.704285,40,18
1.490097,29,15
1.490097,20,18
1.490097,32,16
1.490097,28,16
1.490097,35,14
1.490097,25,14
1.490097,27,14
1.490097,22,19
1.490097,38,24
1.490097,39,16
1.490097,40,14
1.490097,30,16
1.490097,31,17
1.490097,30,19
1.490097,17,Inf
1.490097,46,15
1.490097,34,Inf
1.490097,19,15
1.490097,38,14
1.490097,32,14
1.490097,25,17
1.490097,17,16
1.490097,30,15
1.490097,29,15
1.490097,22,16
1.490097,42,16
1.490097,17,16
1.490097,32,17
1.490097,28,17
1.490097,23,15
1.490097,30,14
1.490097,23,19
1.490097,32,17
1.490097,15,Inf
1.490097,28,19
1.490097,23,19
1.490097,18,Inf
0.2653,33,22
0.2653,30,17
0.2653,24,20
0.2653,35,Inf
0.2653,17,Inf
0.2653,40,15
0.2653,33,19
0.2653,25,20
0.2653,17,17
0.2653,28,20
0.2653,31,19
0.2653,28,17
0.2653,19,18
0.2653,23,15
0.2653,24,20
0.2653,46,22
0.2653,26,Inf
0.2653,27,18
0.2653,27,15
0.2653,24,18
0.2653,22,13
0.2653,22,19
0.2653,42,17
0.2653,27,23
0.489109,32,31
0.489109,36,21
0.489109,15,Inf
0.489109,29,Inf
0.489109,43,25
0.489109,22,20
0.489109,28,11
0.489109,27,19
0.489109,45,20
0.489109,22,Inf
0.489109,18,Inf
0.489109,17,Inf
0.489109,29,26
0.489109,48,15
0.489109,22,Inf
0.489109,26,Inf
0.489109,28,Inf
0.489109,15,Inf
0.489109,42,15
0.489109,33,12
0.489109,43,15
0.489109,16,Inf
0.489109,25,18
0.489109,25,17
0.489109,19,Inf
0.489109,15,Inf
0.489109,35,22
0.435037,35,24
0.435037,34,18
0.435037,29,19
0.435037,18,Inf
0.435037,28,20
0.435037,40,16
0.435037,36,23
0.435037,30,27
0.435037,24,21
0.435037,44,21
0.435037,22,Inf
0.435037,45,32
0.435037,15,Inf
0.435037,23,Inf
0.435037,36,23
0.435037,19,13
0.435037,32,31
0.435037,44,17
0.435037,40,20
0.435037,17,Inf
0.435037,47,13
0.435037,40,18
0.435037,17,Inf
0.435037,18,Inf
0.435037,47,20
0.435037,16,Inf
0.435037,19,Inf
0.435037,25,Inf
0.788186,39,19
0.788186,26,22
0.788186,21,16
0.788186,36,20
0.788186,28,19
0.788186,26,20
0.788186,30,22
0.788186,25,21
0.788186,35,23
0.788186,17,Inf
0.788186,15,Inf
0.788186,16,Inf
0.788186,30,29
0.788186,15,Inf
0.788186,26,16
0.788186,28,18
0.788186,25,17
0.788186,30,16
0.788186,36,20
0.788186,39,13
0.788186,45,17
0.788186,38,21
0.788186,40,16
0.788186,35,15
0.788186,28,14
0.788186,40,21
0.788186,42,16
0.788186,33,14
0.788186,28,19
0.788186,25,20
0.788186,35,20
0.879103,33,14
0.879103,34,17
0.879103,17,17
0.879103,20,16
0.879103,44,16
0.879103,25,13
0.879103,16,Inf
0.879103,20,19
0.879103,17,Inf
0.879103,30,19
0.879103,28,15
0.879103,45,15
0.879103,23,23
0.879103,18,Inf
0.879103,41,16
0.879103,32,15
0.879103,28,21
0.879103,32,16
0.879103,26,16
0.879103,25,19
0.879103,22,16
0.879103,48,16
0.879103,17,14
0.879103,30,17
0.879103,29,16
0.995068,36,15
0.995068,25,19
0.995068,33,18
0.995068,27,16
0.995068,16,15
0.995068,43,18
0.995068,24,15
0.995068,28,18
0.995068,22,19
0.995068,28,15
0.995068,30,14
0.995068,23,17
0.995068,37,19
0.995068,27,17
0.995068,31,16
0.995068,15,Inf
0.995068,32,22
0.995068,30,20
0.995068,30,20
0.995068,46,21
0.995068,48,20
0.995068,38,17
0.995068,40,17
0.995068,22,15
0.995068,37,30
1.564517,17,13
1.564517,31,18
1.564517,31,19
1.564517,45,17
1.564517,15,Inf
1.564517,17,Inf
1.564517,23,18
1.564517,25,17
1.564517,27,17
1.564517,36,20
1.564517,30,22
1.564517,20,16
1.564517,17,Inf
0.691581,16,Inf
0.691581,18,Inf
0.691581,25,19
0.691581,38,26
0.691581,32,17
0.691581,22,16
0.691581,20,18
0.691581,17,Inf
0.691581,28,21
0.691581,20,19
0.691581,35,17
0.691581,17,Inf
0.691581,40,22
0.691581,44,20
0.691581,44,22
0.691581,45,22
0.691581,17,Inf
0.691581,19,Inf
0.691581,44,19
0.691581,37,15
0.691581,19,Inf
0.691581,41,15
0.691581,38,16
0.691581,18,Inf
0.691581,22,Inf
0.691581,22,17
0.691581,48,24
0.691581,32,20
0.691581,28,19
0.691581,19,Inf
0.691581,29,18
2.015693,30,20
2.015693,35,24
2.015693,49,29
2.015693,45,17
2.015693,20,14
2.015693,28,14
2.015693,36,21
2.015693,25,15
2.015693,22,19
2.015693,35,17
2.015693,32,17
2.015693,35,19
2.015693,21,13
2.015693,40,24
2.015693,34,14
2.015693,20,13
2.015693,35,18
2.015693,25,14
2.015693,39,28
2.015693,28,18
0.697872,17,Inf
0.697872,27,18
0.697872,23,16
0.697872,40,21
0.697872,42,17
0.697872,37,16
0.697872,21,19
0.697872,30,17
0.697872,25,18
0.697872,35,15
0.697872,28,16
0.697872,16,Inf
0.697872,15,Inf
0.697872,23,Inf
0.697872,16,Inf
0.697872,19,15
0.697872,25,24
0.697872,45,19
0.697872,26,23
0.697872,32,16
0.697872,24,18
0.697872,33,28
0.697872,40,25
0.697872,35,19
0.697872,22,15
0.598725,28,23
0.598725,24,Inf
0.598725,29,21
0.598725,30,18
0.598725,39,29
0.598725,27,26
0.598725,23,22
0.598725,24,Inf
0.598725,40,21
0.598725,46,23
0.598725,35,Inf
0.598725,22,16
0.598725,36,16
0.598725,30,18
0.598725,18,Inf
0.598725,27,19
0.598725,18,Inf
0.598725,25,18
0.598725,21,19
0.598725,37,18
0.598725,19,16
0.598725,35,24
1.278339,27,16
1.278339,30,18
1.278339,28,16
1.278339,37,19
1.278339,45,18
1.278339,25,12
1.278339,22,18
1.278339,40,15
1.278339,24,16
1.278339,35,20
1.278339,22,18
1.278339,30,14
1.278339,31,14
1.278339,20,15
1.278339,36,20
1.415383,37,24
1.415383,28,23
1.415383,22,15
1.415383,23,15
1.415383,48,26
1.415383,22,18
1.415383,34,16
1.415383,49,22
1.415383,22,21
1.415383,41,21
1.415383,32,22
1.415383,41,24
1.415383,15,Inf
1.415383,25,14
1.415383,24,15
1.415383,49,32
1.415383,49,26
1.415383,15,Inf
1.415383,35,21
1.415383,25,23
1.415383,30,19
0.193008,27,20
0.193008,45,14
0.193008,25,19
0.193008,40,21
0.193008,24,Inf
0.193008,18,Inf
0.193008,32,21
0.193008,27,18
0.193008,31,23
0.193008,42,20
0.193008,16,Inf
0.193008,33,15
0.193008,16,Inf
0.193008,22,21
0.193008,17,Inf
0.193008,16,Inf
0.193008,16,Inf
0.193008,21,19
0.193008,35,17
0.193008,22,18
0.193008,34,14
0.193008,27,18
0.193008,15,Inf
0.193008,47,17
0.193008,18,Inf
0.193008,27,15
0.193008,23,21
0.193008,20,15
1.257297,27,20
1.257297,37,22
1.257297,27,19
1.257297,20,19
1.257297,20,17
1.257297,21,Inf
1.257297,20,14
1.257297,37,17
1.257297,41,16
1.257297,29,17
1.257297,27,17
1.257297,45,19
1.257297,20,Inf
1.257297,15,Inf
1.257297,28,14
1.257297,16,Inf
1.257297,43,14
1.257297,15,Inf
1.257297,40,14
1.257297,17,14
1.257297,35,16
1.257297,37,18
0.684406,45,15
0.684406,46,15
0.684406,43,27
0.684406,45,17
0.684406,35,18
0.684406,46,17
0.684406,34,21
0.684406,30,17
0.684406,35,16
0.684406,49,34
0.684406,23,Inf
0.684406,25,21
1.069194,27,13
1.069194,29,15
1.069194,33,18
1.069194,43,26
1.069194,33,13
1.069194,16,Inf
1.069194,23,Inf
1.069194,28,15
1.069194,25,15
1.069194,35,18
1.069194,20,Inf
1.069194,40,16
1.069194,16,Inf
1.069194,45,23
1.069194,35,22
1.069194,40,24
1.069194,27,18
0.358206,25,19
0.358206,30,24
0.358206,37,16
0.358206,20,16
0.358206,30,23
0.358206,30,Inf
0.358206,35,15
0.358206,42,18
0.358206,30,13
0.358206,40,32
0.358206,20,14
0.358206,38,23
0.358206,30,23
1.413851,35,19
1.413851,16,Inf
1.413851,18,Inf
1.413851,15,Inf
1.413851,45,15
1.413851,17,Inf
1.413851,19,Inf
1.413851,45,15
1.413851,27,22
1.413851,45,15
1.413851,27,17
1.413851,44,30
1.413851,37,17
