"region","wt","age","afb"
"southwest",1.939714,24,Inf
"southwest",2.854847,24,Inf
"southwest",1.846572,24,16
"southwest",1.846572,24,18
"southwest",1.538548,24,19
"southwest",1.538548,24,23
"southwest",1.426526,24,16
"southwest",1.975031,24,23
"southwest",1.744384,24,Inf
"southwest",1.88588,24,Inf
"southwest",3.432214,24,16
"southwest",2.024282,24,Inf
"southwest",2.024282,24,22
"southwest",2.681207,24,21
"southwest",2.211171,24,16
"southwest",1.129493,24,18
"southwest",2.069881,25,16
"southwest",1.402739,25,17
"southwest",1.402739,25,24
"southwest",1.688765,25,15
"southwest",1.688765,25,17
"southwest",1.688765,25,23
"southwest",1.59974,25,23
"southwest",1.59974,25,17
"southwest",1.59974,25,Inf
"southwest",1.737402,25,Inf
"southwest",1.737402,25,19
"southwest",1.737402,25,19
"southwest",1.438423,25,21
"southwest",1.438423,25,19
"southwest",1.438423,25,18
"southwest",1.438423,25,16
"southwest",1.938935,25,Inf
"southwest",1.938935,25,Inf
"southwest",1.938935,25,Inf
"southwest",1.615517,25,15
"southwest",1.615517,25,17
"southwest",1.615517,25,Inf
"southwest",1.605871,25,19
"southwest",1.605871,25,16
"southwest",1.93796,25,Inf
"southwest",1.93796,25,21
"southwest",1.93796,25,23
"southwest",1.541839,25,21
"southwest",1.541839,25,18
"southwest",1.835395,25,18
"southwest",1.835395,25,18
"southwest",1.835395,25,24
"southwest",2.004016,25,15
"southwest",2.004016,25,23
"southwest",2.004016,25,Inf
"southwest",2.004016,25,Inf
"southwest",2.004016,25,20
"southwest",1.646605,25,17
"southwest",1.971435,25,19
"southwest",1.971435,25,25
"southwest",1.971435,25,Inf
"southwest",0.601665,25,24
"southwest",1.569588,25,19
"southwest",2.908272,25,17
"southwest",2.908272,25,15
"southwest",1.965642,25,Inf
"southwest",2.17897,25,20
"southwest",2.17897,25,20
"southwest",2.17897,25,24
"southwest",1.503465,25,23
"southwest",1.503465,25,17
"southwest",1.503465,25,Inf
"southwest",1.750238,25,18
"southwest",1.775248,25,Inf
"southwest",1.775248,25,19
"southwest",1.702196,25,16
"southwest",1.702196,25,18
"southwest",1.740988,25,24
"southwest",1.740988,25,Inf
"southwest",1.582356,25,20
"southwest",1.582356,25,17
"southwest",1.920208,25,Inf
"southwest",1.920208,25,21
"southwest",1.674679,25,21
"southwest",1.487217,25,Inf
"southwest",1.945695,25,Inf
"southwest",2.130997,25,21
"southwest",1.551475,25,18
"southwest",1.551475,25,15
"southwest",1.551475,25,23
"southwest",1.221068,25,20
"southwest",1.221068,25,Inf
"southwest",1.668968,25,20
"southwest",1.73668,25,15
"southwest",1.641259,25,Inf
"southwest",1.641259,25,25
"southwest",1.641259,25,Inf
"southwest",1.168831,25,16
"southwest",1.168831,25,21
"southwest",1.168831,25,17
"southwest",2.661211,25,Inf
"southwest",1.929055,25,22
"southwest",1.939714,25,Inf
"southwest",1.939714,25,21
"southwest",1.939714,25,23
"southwest",2.854847,25,20
"southwest",2.854847,25,24
"southwest",2.854847,25,Inf
"southwest",2.854847,25,16
"southwest",1.81584,25,19
"southwest",1.317149,25,22
"southwest",1.828336,25,24
"southwest",1.809233,25,17
"southwest",1.809233,25,19
"southwest",1.809233,25,22
"southwest",1.809233,25,13
"southwest",1.809233,25,20
"southwest",1.681806,25,22
"southwest",1.681806,25,19
"southwest",1.589058,25,Inf
"southwest",1.744384,25,22
"southwest",1.88588,25,Inf
"southwest",1.939098,25,22
"southwest",3.432214,25,22
"southwest",2.024282,25,18
"southwest",2.024282,25,21
"southwest",2.024282,25,16
"southwest",2.211171,25,16
"southwest",2.211171,25,19
"southwest",2.211171,25,15
"southwest",1.129493,25,22
"southwest",1.129493,25,17
"southwest",1.402739,26,Inf
"southwest",1.438423,26,22
"southwest",1.938935,26,Inf
"southwest",1.938935,26,Inf
"southwest",1.938935,26,21
"southwest",1.615517,26,16
"southwest",1.615517,26,15
"southwest",1.615517,26,Inf
"southwest",1.615517,26,Inf
"southwest",1.93796,26,Inf
"southwest",1.700023,26,19
"southwest",1.835395,26,16
"southwest",0.601665,26,Inf
"southwest",1.569588,26,25
"southwest",2.908272,26,17
"southwest",2.908272,26,22
"southwest",2.032586,26,16
"southwest",2.032586,26,23
"southwest",2.17897,26,20
"southwest",2.168594,26,15
"southwest",1.582356,26,26
"southwest",1.920208,26,20
"southwest",1.487217,26,21
"southwest",1.945695,26,Inf
"southwest",1.945695,26,21
"southwest",2.130997,26,23
"southwest",1.221068,26,Inf
"southwest",1.668968,26,25
"southwest",1.668968,26,Inf
"southwest",1.668968,26,15
"southwest",1.287902,26,20
"southwest",1.168831,26,19
"southwest",1.168831,26,18
"southwest",1.929055,26,20
"southwest",1.929055,26,23
"southwest",1.939714,26,19
"southwest",1.939714,26,20
"southwest",1.81584,26,17
"southwest",1.81584,26,17
"southwest",1.809233,26,21
"southwest",1.846572,26,19
"southwest",1.681806,26,24
"southwest",1.589058,26,21
"southwest",1.589058,26,18
"southwest",1.426526,26,19
"southwest",1.426526,26,16
"southwest",1.744384,26,15
"southwest",1.939098,26,15
"southwest",1.939098,26,14
"southwest",2.681207,26,24
"southwest",2.211171,26,18
"southwest",2.211171,26,20
"southwest",1.129493,26,23
"southwest",1.129493,26,24
"southwest",1.129493,26,20
"southwest",2.069881,27,19
"southwest",1.402739,27,13
"southwest",1.402739,27,23
"southwest",1.402739,27,23
"southwest",1.402739,27,21
"southwest",2.112978,27,19
"southwest",1.438423,27,17
"southwest",1.938935,27,25
"southwest",1.938935,27,24
"southwest",1.93796,27,17
"southwest",1.93796,27,20
"southwest",1.93796,27,25
"southwest",1.700023,27,22
"southwest",1.541839,27,20
"southwest",2.004016,27,Inf
"southwest",2.004016,27,21
"southwest",1.971435,27,Inf
"southwest",1.971435,27,17
"southwest",1.569588,27,20
"southwest",1.569588,27,16
"southwest",2.032586,27,19
"southwest",2.032586,27,Inf
"southwest",2.032586,27,20
"southwest",2.032586,27,15
"southwest",2.032586,27,14
"southwest",2.032586,27,20
"southwest",1.131331,27,21
"southwest",2.17897,27,23
"southwest",1.503465,27,17
"southwest",1.503465,27,19
"southwest",0.908728,27,19
"southwest",0.908728,27,23
"southwest",1.750238,27,13
"southwest",1.775248,27,26
"southwest",1.740988,27,17
"southwest",1.945695,27,25
"southwest",1.945695,27,Inf
"southwest",1.551475,27,15
"southwest",1.221068,27,19
"southwest",1.73668,27,17
"southwest",1.641259,27,Inf
"southwest",1.641259,27,Inf
"southwest",1.641259,27,Inf
"southwest",1.168831,27,19
"southwest",2.661211,27,Inf
"southwest",2.661211,27,Inf
"southwest",1.929055,27,17
"southwest",2.854847,27,Inf
"southwest",1.81584,27,22
"southwest",1.81584,27,16
"southwest",1.317149,27,21
"southwest",1.317149,27,19
"southwest",1.317149,27,22
"southwest",1.846572,27,20
"southwest",1.681806,27,15
"southwest",1.681806,27,17
"southwest",1.681806,27,19
"southwest",1.975031,27,Inf
"southwest",1.975031,27,16
"southwest",1.744384,27,19
"southwest",1.88588,27,25
"southwest",1.939098,27,19
"southwest",3.432214,27,16
"southwest",2.024282,27,Inf
"southwest",2.024282,27,18
"southwest",2.681207,27,16
"southwest",2.681207,27,16
"southwest",2.211171,27,18
"southwest",2.069881,28,21
"southwest",2.069881,28,16
"southwest",2.069881,28,17
"southwest",1.402739,28,25
"southwest",2.112978,28,19
"southwest",1.59974,28,25
"southwest",1.59974,28,17
"southwest",1.737402,28,17
"southwest",1.737402,28,17
"southwest",1.737402,28,Inf
"southwest",1.737402,28,Inf
"southwest",1.438423,28,21
"southwest",1.438423,28,18
"southwest",1.438423,28,19
"southwest",1.615517,28,15
"southwest",1.615517,28,Inf
"southwest",1.93796,28,28
"southwest",1.93796,28,17
"southwest",1.93796,28,21
"southwest",1.700023,28,19
"southwest",1.541839,28,21
"southwest",1.835395,28,19
"southwest",2.004016,28,15
"southwest",2.004016,28,Inf
"southwest",2.004016,28,21
"southwest",2.004016,28,19
"southwest",1.646605,28,21
"southwest",1.646605,28,20
"southwest",1.646605,28,17
"southwest",1.704301,28,21
"southwest",2.908272,28,16
"southwest",2.908272,28,18
"southwest",2.908272,28,18
"southwest",1.131331,28,23
"southwest",1.131331,28,15
"southwest",2.17897,28,18
"southwest",2.17897,28,17
"southwest",1.750238,28,16
"southwest",1.493046,28,13
"southwest",2.168594,28,16
"southwest",2.168594,28,16
"southwest",1.775248,28,25
"southwest",1.702196,28,Inf
"southwest",1.702196,28,19
"southwest",1.731889,28,17
"southwest",1.731889,28,17
"southwest",1.740988,28,21
"southwest",1.920208,28,Inf
"southwest",1.487217,28,Inf
"southwest",1.487217,28,18
"southwest",1.945695,28,14
"southwest",2.130997,28,Inf
"southwest",2.130997,28,19
"southwest",1.551475,28,20
"southwest",1.668968,28,26
"southwest",1.668968,28,22
"southwest",1.73668,28,16
"southwest",1.73668,28,Inf
"southwest",1.323396,28,23
"southwest",1.641259,28,23
"southwest",1.641259,28,25
"southwest",1.641259,28,18
"southwest",1.641259,28,Inf
"southwest",2.661211,28,Inf
"southwest",2.661211,28,23
"southwest",1.929055,28,21
"southwest",1.929055,28,27
"southwest",1.939714,28,27
"southwest",2.854847,28,17
"southwest",2.854847,28,20
"southwest",1.81584,28,Inf
"southwest",1.81584,28,17
"southwest",1.317149,28,16
"southwest",1.828336,28,27
"southwest",1.846572,28,17
"southwest",1.846572,28,16
"southwest",1.846572,28,24
"southwest",1.846572,28,21
"southwest",1.538548,28,20
"southwest",1.538548,28,20
"southwest",1.589058,28,18
"southwest",1.589058,28,15
"southwest",1.426526,28,Inf
"southwest",1.679159,28,18
"southwest",1.679159,28,24
"southwest",1.88588,28,21
"southwest",1.939098,28,17
"southwest",1.939098,28,Inf
"southwest",2.024282,28,20
"southwest",2.024282,28,Inf
"southwest",1.129493,28,Inf
"southwest",1.129493,28,16
"southwest",2.069881,29,16
"southwest",2.112978,29,16
"southwest",2.112978,29,23
"southwest",1.737402,29,Inf
"southwest",1.737402,29,15
"southwest",1.438423,29,13
"southwest",1.938935,29,17
"southwest",1.938935,29,21
"southwest",1.615517,29,15
"southwest",2.004016,29,27
"southwest",2.004016,29,15
"southwest",1.646605,29,24
"southwest",1.646605,29,19
"southwest",1.971435,29,19
"southwest",1.503465,29,24
"southwest",1.750238,29,16
"southwest",2.168594,29,17
"southwest",1.775248,29,15
"southwest",1.731889,29,24
"southwest",1.731889,29,Inf
"southwest",1.731889,29,22
"southwest",1.740988,29,Inf
"southwest",1.740988,29,Inf
"southwest",1.740988,29,23
"southwest",1.920208,29,24
"southwest",1.487217,29,16
"southwest",1.323396,29,19
"southwest",1.641259,29,Inf
"southwest",1.641259,29,18
"southwest",1.168831,29,19
"southwest",1.939714,29,18
"southwest",1.317149,29,23
"southwest",1.828336,29,19
"southwest",1.846572,29,22
"southwest",1.538548,29,15
"southwest",1.538548,29,16
"southwest",1.975031,29,20
"southwest",1.88588,29,23
"southwest",2.024282,29,Inf
"southwest",2.024282,29,20
"southwest",2.211171,29,15
"southwest",1.129493,29,24
"southwest",2.069881,30,15
"southwest",2.069881,30,14
"southwest",1.688765,30,23
"southwest",1.688765,30,28
"southwest",1.688765,30,22
"southwest",1.59974,30,17
"southwest",1.737402,30,18
"southwest",1.615517,30,16
"southwest",1.615517,30,14
"southwest",1.605871,30,20
"southwest",1.93796,30,20
"southwest",1.700023,30,18
"southwest",1.700023,30,17
"southwest",1.700023,30,20
"southwest",1.700023,30,19
"southwest",1.541839,30,21
"southwest",1.835395,30,15
"southwest",2.004016,30,14
"southwest",2.004016,30,22
"southwest",1.646605,30,20
"southwest",1.646605,30,16
"southwest",1.646605,30,16
"southwest",1.646605,30,17
"southwest",0.601665,30,25
"southwest",1.569588,30,17
"southwest",1.569588,30,18
"southwest",1.704301,30,16
"southwest",1.704301,30,18
"southwest",1.704301,30,20
"southwest",2.908272,30,22
"southwest",2.032586,30,26
"southwest",2.032586,30,17
"southwest",2.17897,30,24
"southwest",1.750238,30,12
"southwest",1.493046,30,23
"southwest",1.493046,30,20
"southwest",1.493046,30,18
"southwest",2.168594,30,18
"southwest",1.731889,30,17
"southwest",1.731889,30,22
"southwest",1.582356,30,16
"southwest",1.674679,30,16
"southwest",1.674679,30,19
"southwest",1.487217,30,18
"southwest",1.945695,30,Inf
"southwest",1.945695,30,26
"southwest",1.945695,30,15
"southwest",2.130997,30,17
"southwest",2.130997,30,22
"southwest",1.551475,30,20
"southwest",1.551475,30,16
"southwest",1.551475,30,21
"southwest",1.221068,30,20
"southwest",1.221068,30,Inf
"southwest",1.668968,30,18
"southwest",1.287902,30,15
"southwest",1.287902,30,28
"southwest",1.73668,30,19
"southwest",1.323396,30,15
"southwest",1.168831,30,17
"southwest",1.168831,30,20
"southwest",1.168831,30,16
"southwest",1.168831,30,20
"southwest",2.661211,30,Inf
"southwest",2.661211,30,Inf
"southwest",2.661211,30,18
"southwest",1.929055,30,22
"southwest",1.929055,30,18
"southwest",1.929055,30,18
"southwest",1.929055,30,14
"southwest",1.939714,30,21
"southwest",1.81584,30,21
"southwest",1.317149,30,18
"southwest",1.828336,30,22
"southwest",1.828336,30,17
"southwest",1.828336,30,17
"southwest",1.828336,30,22
"southwest",1.828336,30,15
"southwest",1.809233,30,Inf
"southwest",1.809233,30,26
"southwest",1.809233,30,16
"southwest",1.846572,30,18
"southwest",1.846572,30,18
"southwest",1.846572,30,15
"southwest",1.538548,30,16
"southwest",1.538548,30,16
"southwest",1.538548,30,17
"southwest",1.538548,30,21
"southwest",1.538548,30,17
"southwest",1.426526,30,18
"southwest",1.426526,30,18
"southwest",1.426526,30,Inf
"southwest",1.744384,30,22
"southwest",1.88588,30,18
"southwest",1.88588,30,19
"southwest",1.939098,30,Inf
"southwest",1.939098,30,14
"southwest",2.024282,30,19
"southwest",2.681207,30,14
"southwest",2.681207,30,20
"southwest",2.211171,30,15
"southwest",2.211171,30,23
"southwest",1.688765,31,Inf
"southwest",1.59974,31,19
"southwest",1.59974,31,20
"southwest",1.737402,31,24
"southwest",1.700023,31,19
"southwest",1.646605,31,15
"southwest",1.971435,31,Inf
"southwest",0.601665,31,18
"southwest",2.032586,31,18
"southwest",1.965642,31,16
"southwest",1.965642,31,19
"southwest",1.503465,31,14
"southwest",1.750238,31,19
"southwest",1.775248,31,27
"southwest",1.775248,31,22
"southwest",1.775248,31,17
"southwest",1.731889,31,15
"southwest",1.740988,31,22
"southwest",1.945695,31,23
"southwest",1.945695,31,24
"southwest",2.130997,31,24
"southwest",1.551475,31,18
"southwest",1.73668,31,16
"southwest",1.641259,31,17
"southwest",1.641259,31,Inf
"southwest",1.168831,31,16
"southwest",1.939714,31,24
"southwest",2.854847,31,17
"southwest",1.846572,31,19
"southwest",1.846572,31,21
"southwest",1.538548,31,18
"southwest",1.679159,31,18
"southwest",1.88588,31,Inf
"southwest",1.88588,31,22
"southwest",1.88588,31,19
"southwest",3.432214,31,17
"southwest",2.681207,31,17
"southwest",2.211171,31,18
"southwest",2.211171,31,20
"southwest",2.069881,32,18
"southwest",2.069881,32,18
"southwest",1.402739,32,26
"southwest",1.402739,32,24
"southwest",2.112978,32,24
"southwest",2.112978,32,18
"southwest",1.59974,32,17
"southwest",1.737402,32,28
"southwest",1.615517,32,14
"southwest",1.700023,32,18
"southwest",1.541839,32,16
"southwest",1.541839,32,18
"southwest",1.835395,32,16
"southwest",1.569588,32,16
"southwest",1.569588,32,15
"southwest",2.908272,32,16
"southwest",1.965642,32,20
"southwest",2.17897,32,19
"southwest",1.503465,32,22
"southwest",0.908728,32,21
"southwest",1.750238,32,16
"southwest",1.750238,32,17
"southwest",1.740988,32,26
"southwest",1.582356,32,24
"southwest",1.945695,32,16
"southwest",2.130997,32,20
"southwest",2.130997,32,19
"southwest",2.130997,32,23
"southwest",1.551475,32,18
"southwest",1.168831,32,18
"southwest",1.929055,32,18
"southwest",1.929055,32,16
"southwest",2.854847,32,16
"southwest",2.854847,32,23
"southwest",1.828336,32,18
"southwest",1.809233,32,20
"southwest",1.589058,32,24
"southwest",1.744384,32,18
"southwest",1.88588,32,25
"southwest",1.88588,32,25
"southwest",1.88588,32,18
"southwest",1.88588,32,Inf
"southwest",1.88588,32,25
"southwest",3.432214,32,15
"southwest",2.681207,32,25
"southwest",2.211171,32,22
"southwest",1.129493,32,Inf
"southwest",1.688765,33,22
"southwest",2.112978,33,15
"southwest",1.938935,33,30
"southwest",1.938935,33,21
"southwest",1.93796,33,20
"southwest",1.93796,33,19
"southwest",1.700023,33,15
"southwest",1.646605,33,15
"southwest",2.032586,33,16
"southwest",2.17897,33,20
"southwest",2.17897,33,17
"southwest",1.503465,33,20
"southwest",2.168594,33,15
"southwest",1.920208,33,20
"southwest",1.487217,33,15
"southwest",1.668968,33,Inf
"southwest",2.661211,33,17
"southwest",2.661211,33,18
"southwest",1.929055,33,Inf
"southwest",2.854847,33,22
"southwest",2.854847,33,15
"southwest",2.854847,33,19
"southwest",2.854847,33,15
"southwest",1.81584,33,20
"southwest",1.828336,33,18
"southwest",1.809233,33,19
"southwest",1.846572,33,21
"southwest",1.681806,33,19
"southwest",1.426526,33,19
"southwest",1.975031,33,19
"southwest",1.744384,33,18
"southwest",1.744384,33,26
"southwest",3.432214,33,15
"southwest",2.024282,33,15
"southwest",2.681207,33,23
"southwest",1.129493,33,25
"southwest",2.069881,34,19
"southwest",1.438423,34,16
"southwest",1.438423,34,19
"southwest",1.938935,34,29
"southwest",1.93796,34,22
"southwest",1.700023,34,19
"southwest",1.646605,34,19
"southwest",1.971435,34,17
"southwest",1.569588,34,20
"southwest",2.908272,34,17
"southwest",1.131331,34,20
"southwest",1.493046,34,23
"southwest",1.674679,34,15
"southwest",1.674679,34,16
"southwest",1.674679,34,17
"southwest",1.487217,34,23
"southwest",2.130997,34,28
"southwest",1.221068,34,21
"southwest",1.73668,34,25
"southwest",1.73668,34,21
"southwest",1.323396,34,31
"southwest",1.323396,34,20
"southwest",1.168831,34,Inf
"southwest",2.661211,34,18
"southwest",1.929055,34,19
"southwest",1.939714,34,21
"southwest",2.854847,34,22
"southwest",1.81584,34,20
"southwest",1.317149,34,17
"southwest",1.317149,34,26
"southwest",1.828336,34,21
"southwest",1.846572,34,18
"southwest",1.538548,34,17
"southwest",1.679159,34,17
"southwest",1.975031,34,19
"southwest",1.975031,34,17
"southwest",1.88588,34,19
"southwest",1.88588,34,20
"southwest",2.024282,34,25
"southwest",2.069881,35,22
"southwest",2.069881,35,14
"southwest",1.402739,35,14
"southwest",1.402739,35,17
"southwest",1.688765,35,18
"southwest",1.688765,35,17
"southwest",1.438423,35,23
"southwest",1.438423,35,16
"southwest",1.938935,35,29
"southwest",1.615517,35,14
"southwest",1.605871,35,20
"southwest",1.700023,35,21
"southwest",1.541839,35,17
"southwest",2.004016,35,24
"southwest",1.646605,35,24
"southwest",1.971435,35,19
"southwest",0.601665,35,14
"southwest",1.569588,35,20
"southwest",1.569588,35,20
"southwest",1.704301,35,15
"southwest",2.908272,35,22
"southwest",2.032586,35,30
"southwest",1.965642,35,19
"southwest",1.131331,35,21
"southwest",1.131331,35,20
"southwest",1.131331,35,23
"southwest",1.503465,35,17
"southwest",1.503465,35,22
"southwest",1.750238,35,19
"southwest",1.750238,35,14
"southwest",1.750238,35,18
"southwest",2.168594,35,21
"southwest",1.731889,35,24
"southwest",1.582356,35,17
"southwest",1.920208,35,22
"southwest",1.674679,35,17
"southwest",1.945695,35,14
"southwest",1.945695,35,15
"southwest",2.130997,35,24
"southwest",2.130997,35,27
"southwest",1.551475,35,15
"southwest",1.551475,35,17
"southwest",1.221068,35,26
"southwest",1.668968,35,21
"southwest",1.668968,35,12
"southwest",1.287902,35,18
"southwest",1.287902,35,26
"southwest",1.287902,35,12
"southwest",1.287902,35,Inf
"southwest",1.73668,35,21
"southwest",1.323396,35,15
"southwest",1.641259,35,18
"southwest",1.168831,35,18
"southwest",1.168831,35,22
"southwest",1.168831,35,19
"southwest",1.168831,35,21
"southwest",1.168831,35,18
"southwest",2.661211,35,18
"southwest",1.929055,35,20
"southwest",1.929055,35,16
"southwest",1.939714,35,15
"southwest",1.81584,35,17
"southwest",1.81584,35,16
"southwest",1.317149,35,20
"southwest",1.317149,35,19
"southwest",1.828336,35,20
"southwest",1.809233,35,22
"southwest",1.681806,35,18
"southwest",1.538548,35,17
"southwest",1.589058,35,20
"southwest",1.589058,35,14
"southwest",1.426526,35,21
"southwest",1.975031,35,19
"southwest",1.939098,35,15
"southwest",3.432214,35,22
"southwest",2.024282,35,19
"southwest",2.211171,35,25
"southwest",2.211171,35,20
"southwest",1.129493,35,19
"southwest",1.688765,36,21
"southwest",1.737402,36,20
"southwest",1.615517,36,Inf
"southwest",1.605871,36,17
"southwest",1.700023,36,21
"southwest",1.541839,36,20
"southwest",2.004016,36,20
"southwest",0.601665,36,23
"southwest",1.704301,36,20
"southwest",1.965642,36,21
"southwest",1.965642,36,20
"southwest",1.965642,36,15
"southwest",2.17897,36,15
"southwest",2.17897,36,17
"southwest",0.908728,36,18
"southwest",1.750238,36,19
"southwest",1.493046,36,19
"southwest",2.168594,36,19
"southwest",1.775248,36,16
"southwest",1.740988,36,Inf
"southwest",1.920208,36,16
"southwest",1.674679,36,19
"southwest",1.945695,36,Inf
"southwest",1.668968,36,17
"southwest",1.73668,36,16
"southwest",1.641259,36,18
"southwest",1.641259,36,30
"southwest",2.661211,36,16
"southwest",1.828336,36,17
"southwest",1.828336,36,18
"southwest",1.828336,36,21
"southwest",1.846572,36,20
"southwest",1.939098,36,14
"southwest",2.112978,37,22
"southwest",1.615517,37,15
"southwest",1.605871,37,14
"southwest",1.569588,37,18
"southwest",2.17897,37,19
"southwest",0.908728,37,21
"southwest",1.750238,37,15
"southwest",1.493046,37,14
"southwest",1.775248,37,19
"southwest",1.775248,37,17
"southwest",1.702196,37,16
"southwest",1.582356,37,20
"southwest",1.674679,37,14
"southwest",1.674679,37,14
"southwest",1.945695,37,16
"southwest",2.130997,37,19
"southwest",1.221068,37,21
"southwest",1.221068,37,19
"southwest",1.323396,37,17
"southwest",1.929055,37,20
"southwest",1.81584,37,19
"southwest",1.681806,37,20
"southwest",1.426526,37,27
"southwest",1.679159,37,18
"southwest",1.975031,37,15
"southwest",1.939098,37,16
"southwest",2.681207,37,18
"southwest",2.069881,38,19
"southwest",2.069881,38,16
"southwest",1.688765,38,18
"southwest",1.59974,38,18
"southwest",1.59974,38,20
"southwest",1.737402,38,35
"southwest",1.737402,38,18
"southwest",1.615517,38,11
"southwest",1.605871,38,18
"southwest",1.700023,38,20
"southwest",1.541839,38,18
"southwest",1.541839,38,25
"southwest",2.004016,38,16
"southwest",0.601665,38,14
"southwest",1.569588,38,16
"southwest",1.704301,38,30
"southwest",1.704301,38,26
"southwest",2.032586,38,19
"southwest",2.032586,38,23
"southwest",1.131331,38,22
"southwest",2.17897,38,24
"southwest",1.493046,38,19
"southwest",2.168594,38,24
"southwest",2.168594,38,17
"southwest",1.775248,38,14
"southwest",1.731889,38,15
"southwest",1.740988,38,22
"southwest",1.674679,38,13
"southwest",1.945695,38,14
"southwest",2.130997,38,25
"southwest",2.130997,38,26
"southwest",2.130997,38,29
"southwest",2.130997,38,21
"southwest",1.287902,38,21
"southwest",1.287902,38,12
"southwest",1.641259,38,17
"southwest",2.661211,38,15
"southwest",1.929055,38,20
"southwest",2.854847,38,20
"southwest",1.317149,38,21
"southwest",1.846572,38,23
"southwest",1.846572,38,15
"southwest",1.846572,38,19
"southwest",1.538548,38,20
"southwest",1.589058,38,24
"southwest",1.679159,38,18
"southwest",1.679159,38,24
"southwest",1.975031,38,17
"southwest",1.744384,38,21
"southwest",3.432214,38,17
"southwest",2.681207,38,20
"southwest",2.681207,38,20
"southwest",2.211171,38,24
"southwest",1.129493,38,18
"southwest",1.129493,38,20
"southwest",2.069881,39,20
"southwest",1.59974,39,16
"southwest",1.59974,39,20
"southwest",1.737402,39,19
"southwest",1.605871,39,20
"southwest",1.93796,39,17
"southwest",1.541839,39,25
"southwest",1.541839,39,34
"southwest",1.835395,39,23
"southwest",2.004016,39,Inf
"southwest",1.971435,39,15
"southwest",2.908272,39,18
"southwest",2.032586,39,17
"southwest",1.131331,39,17
"southwest",1.131331,39,21
"southwest",2.17897,39,22
"southwest",2.17897,39,21
"southwest",1.503465,39,16
"southwest",1.750238,39,19
"southwest",2.168594,39,19
"southwest",1.775248,39,15
"southwest",1.775248,39,17
"southwest",1.702196,39,19
"southwest",1.740988,39,16
"southwest",1.674679,39,23
"southwest",1.487217,39,18
"southwest",1.945695,39,18
"southwest",1.73668,39,19
"southwest",1.323396,39,16
"southwest",1.168831,39,25
"southwest",1.168831,39,24
"southwest",2.661211,39,15
"southwest",1.939714,39,18
"southwest",2.854847,39,16
"southwest",1.81584,39,23
"southwest",1.681806,39,29
"southwest",2.681207,39,17
"southwest",2.069881,40,17
"southwest",1.688765,40,20
"southwest",1.59974,40,15
"southwest",1.438423,40,14
"southwest",1.938935,40,18
"southwest",1.615517,40,23
"southwest",1.605871,40,16
"southwest",1.605871,40,23
"southwest",1.605871,40,22
"southwest",1.93796,40,24
"southwest",1.93796,40,16
"southwest",1.700023,40,21
"southwest",1.541839,40,20
"southwest",1.541839,40,21
"southwest",1.835395,40,15
"southwest",0.601665,40,16
"southwest",1.704301,40,14
"southwest",2.032586,40,27
"southwest",1.965642,40,19
"southwest",2.17897,40,Inf
"southwest",2.17897,40,Inf
"southwest",1.503465,40,16
"southwest",1.750238,40,12
"southwest",1.750238,40,22
"southwest",1.493046,40,Inf
"southwest",2.168594,40,17
"southwest",1.775248,40,19
"southwest",1.731889,40,17
"southwest",1.740988,40,14
"southwest",1.582356,40,16
"southwest",1.674679,40,13
"southwest",1.674679,40,22
"southwest",1.487217,40,20
"southwest",1.551475,40,17
"southwest",1.221068,40,17
"southwest",1.221068,40,21
"southwest",1.668968,40,19
"southwest",1.668968,40,17
"southwest",1.287902,40,19
"southwest",1.73668,40,Inf
"southwest",1.73668,40,Inf
"southwest",1.73668,40,16
"southwest",1.323396,40,19
"southwest",1.168831,40,16
"southwest",2.661211,40,18
"southwest",1.939714,40,16
"southwest",2.854847,40,20
"southwest",1.317149,40,20
"southwest",1.828336,40,20
"southwest",1.828336,40,17
"southwest",1.828336,40,19
"southwest",1.846572,40,15
"southwest",1.681806,40,32
"southwest",1.538548,40,14
"southwest",1.538548,40,15
"southwest",1.426526,40,20
"southwest",1.975031,40,16
"southwest",1.975031,40,25
"southwest",1.975031,40,17
"southwest",1.744384,40,24
"southwest",1.744384,40,21
"southwest",1.744384,40,20
"southwest",1.939098,40,17
"southwest",3.432214,40,17
"southwest",2.024282,40,19
"southwest",2.024282,40,18
"southwest",1.59974,41,16
"southwest",1.59974,41,22
"southwest",1.737402,41,14
"southwest",1.438423,41,16
"southwest",1.605871,41,17
"southwest",1.605871,41,16
"southwest",1.541839,41,17
"southwest",1.971435,41,15
"southwest",1.503465,41,20
"southwest",0.908728,41,23
"southwest",0.908728,41,18
"southwest",1.493046,41,30
"southwest",2.168594,41,16
"southwest",1.775248,41,16
"southwest",1.702196,41,18
"southwest",1.740988,41,17
"southwest",1.582356,41,22
"southwest",1.920208,41,15
"southwest",1.487217,41,21
"southwest",1.551475,41,17
"southwest",1.73668,41,21
"southwest",1.641259,41,29
"southwest",1.641259,41,18
"southwest",1.641259,41,20
"southwest",1.81584,41,27
"southwest",1.81584,41,15
"southwest",1.846572,41,15
"southwest",1.426526,41,21
"southwest",1.939098,41,21
"southwest",2.069881,42,17
"southwest",1.938935,42,15
"southwest",1.605871,42,21
"southwest",1.605871,42,25
"southwest",1.605871,42,17
"southwest",1.835395,42,16
"southwest",1.835395,42,18
"southwest",1.971435,42,19
"southwest",0.601665,42,13
"southwest",2.908272,42,16
